// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 26 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\publish/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1
// command took 0.9 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\publish/" --output "D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1
// command took 4.82 sec and exited with 0
// ***** Done, took 00:00:05 (5.81 sec)   *****
// ***** Building 1 exe(s) in Sequential: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\publish/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2
// command took 0.91 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\publish/" --output "D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2
// command took 3.4 sec and exited with 0
// ***** Done, took 00:00:04 (4.33 sec)   *****
// Found 4 benchmarks:
//   AesEngineBenchmarks.Init: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.ProcessBlock: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.Init: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.ProcessBlock: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: AesEngineBenchmarks.Init: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet BouncyCastle.Crypto.Benchmarks-1.dll --anonymousPipes 2592 2588 --benchmarkName BouncyCastle.Crypto.Benchmarks.AesEngineBenchmarks.Init --job ".NET 10.0" --benchmarkId 0 in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2+BMI1+BMI2+F16C+FMA+LZCNT+MOVBE,AVX,SSE3+SSSE3+SSE4.1+SSE4.2+POPCNT,X86Base+SSE+SSE2,AES+PCLMUL,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 10.0(InvocationCount=1, UnrollFactor=1)

OverheadJitting  1: 1 op, 79300.00 ns, 79.3000 us/op
WorkloadPilot    3: 64 op, 6800.00 ns, 106.2500 ns/op
WorkloadPilot    4: 128 op, 35100.00 ns, 274.2188 ns/op
WorkloadPilot    5: 256 op, 15400.00 ns, 60.1563 ns/op
WorkloadPilot    6: 512 op, 95900.00 ns, 187.3047 ns/op
WorkloadPilot    7: 1024 op, 184500.00 ns, 180.1758 ns/op
WorkloadPilot    8: 2048 op, 361000.00 ns, 176.2695 ns/op
WorkloadPilot    9: 4096 op, 749400.00 ns, 182.9590 ns/op
WorkloadPilot   10: 8192 op, 983300.00 ns, 120.0317 ns/op
WorkloadPilot   11: 16384 op, 866200.00 ns, 52.8687 ns/op
WorkloadPilot   12: 32768 op, 1593300.00 ns, 48.6237 ns/op
WorkloadPilot   13: 65536 op, 3535400.00 ns, 53.9459 ns/op
WorkloadPilot   14: 131072 op, 6232700.00 ns, 47.5517 ns/op
WorkloadPilot   15: 262144 op, 12188800.00 ns, 46.4966 ns/op
WorkloadPilot   16: 524288 op, 24813900.00 ns, 47.3288 ns/op
WorkloadPilot   17: 1048576 op, 48733800.00 ns, 46.4762 ns/op
WorkloadPilot   18: 2097152 op, 97085300.00 ns, 46.2939 ns/op
WorkloadPilot   19: 4194304 op, 194031700.00 ns, 46.2608 ns/op
WorkloadPilot   20: 8388608 op, 389098500.00 ns, 46.3842 ns/op
WorkloadPilot   21: 16777216 op, 774775100.00 ns, 46.1802 ns/op

OverheadWarmup   1: 16777216 op, 16599000.00 ns, 0.9894 ns/op
OverheadWarmup   2: 16777216 op, 17254700.00 ns, 1.0285 ns/op
OverheadWarmup   3: 16777216 op, 16820900.00 ns, 1.0026 ns/op
OverheadWarmup   4: 16777216 op, 17247800.00 ns, 1.0280 ns/op
OverheadWarmup   5: 16777216 op, 16905900.00 ns, 1.0077 ns/op

OverheadActual   1: 16777216 op, 16790900.00 ns, 1.0008 ns/op
OverheadActual   2: 16777216 op, 17264600.00 ns, 1.0291 ns/op
OverheadActual   3: 16777216 op, 16503300.00 ns, 0.9837 ns/op
OverheadActual   4: 16777216 op, 16291200.00 ns, 0.9710 ns/op
OverheadActual   5: 16777216 op, 17245800.00 ns, 1.0279 ns/op
OverheadActual   6: 16777216 op, 16681900.00 ns, 0.9943 ns/op
OverheadActual   7: 16777216 op, 16469800.00 ns, 0.9817 ns/op
OverheadActual   8: 16777216 op, 16695700.00 ns, 0.9951 ns/op
OverheadActual   9: 16777216 op, 16810300.00 ns, 1.0020 ns/op
OverheadActual  10: 16777216 op, 16554800.00 ns, 0.9867 ns/op
OverheadActual  11: 16777216 op, 16303100.00 ns, 0.9717 ns/op
OverheadActual  12: 16777216 op, 17084800.00 ns, 1.0183 ns/op
OverheadActual  13: 16777216 op, 16557200.00 ns, 0.9869 ns/op
OverheadActual  14: 16777216 op, 16723500.00 ns, 0.9968 ns/op
OverheadActual  15: 16777216 op, 16695200.00 ns, 0.9951 ns/op

WorkloadWarmup   1: 16777216 op, 772126600.00 ns, 46.0223 ns/op
WorkloadWarmup   2: 16777216 op, 776316000.00 ns, 46.2720 ns/op
WorkloadWarmup   3: 16777216 op, 775525200.00 ns, 46.2249 ns/op
WorkloadWarmup   4: 16777216 op, 775221800.00 ns, 46.2068 ns/op
WorkloadWarmup   5: 16777216 op, 776171400.00 ns, 46.2634 ns/op
WorkloadWarmup   6: 16777216 op, 775534800.00 ns, 46.2255 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 887679100.00 ns, 52.9098 ns/op
WorkloadActual   2: 16777216 op, 801197700.00 ns, 47.7551 ns/op
WorkloadActual   3: 16777216 op, 807474000.00 ns, 48.1292 ns/op
WorkloadActual   4: 16777216 op, 773256300.00 ns, 46.0897 ns/op
WorkloadActual   5: 16777216 op, 773951600.00 ns, 46.1311 ns/op
WorkloadActual   6: 16777216 op, 777757500.00 ns, 46.3580 ns/op
WorkloadActual   7: 16777216 op, 775884600.00 ns, 46.2463 ns/op
WorkloadActual   8: 16777216 op, 774767200.00 ns, 46.1797 ns/op
WorkloadActual   9: 16777216 op, 774062900.00 ns, 46.1377 ns/op
WorkloadActual  10: 16777216 op, 774848000.00 ns, 46.1845 ns/op
WorkloadActual  11: 16777216 op, 773040500.00 ns, 46.0768 ns/op
WorkloadActual  12: 16777216 op, 772734200.00 ns, 46.0585 ns/op
WorkloadActual  13: 16777216 op, 777839100.00 ns, 46.3628 ns/op
WorkloadActual  14: 16777216 op, 774304600.00 ns, 46.1522 ns/op
WorkloadActual  15: 16777216 op, 772882300.00 ns, 46.0674 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 756561100.00 ns, 45.0946 ns/op
WorkloadResult   2: 16777216 op, 757256400.00 ns, 45.1360 ns/op
WorkloadResult   3: 16777216 op, 761062300.00 ns, 45.3628 ns/op
WorkloadResult   4: 16777216 op, 759189400.00 ns, 45.2512 ns/op
WorkloadResult   5: 16777216 op, 758072000.00 ns, 45.1846 ns/op
WorkloadResult   6: 16777216 op, 757367700.00 ns, 45.1426 ns/op
WorkloadResult   7: 16777216 op, 758152800.00 ns, 45.1894 ns/op
WorkloadResult   8: 16777216 op, 756345300.00 ns, 45.0817 ns/op
WorkloadResult   9: 16777216 op, 756039000.00 ns, 45.0634 ns/op
WorkloadResult  10: 16777216 op, 761143900.00 ns, 45.3677 ns/op
WorkloadResult  11: 16777216 op, 757609400.00 ns, 45.1570 ns/op
WorkloadResult  12: 16777216 op, 756187100.00 ns, 45.0723 ns/op
// GC:  2802 11 0 17636332888 16777216
// Threading:  0 0 16777216

// AfterAll
// Benchmark Process 107848 has exited with code 0.

Mean = 45.175 ns, StdErr = 0.030 ns (0.07%), N = 12, StdDev = 0.104 ns
Min = 45.063 ns, Q1 = 45.091 ns, Median = 45.150 ns, Q3 = 45.205 ns, Max = 45.368 ns
IQR = 0.114 ns, LowerFence = 44.921 ns, UpperFence = 45.375 ns
ConfidenceInterval = [45.042 ns; 45.309 ns] (CI 99.9%), Margin = 0.134 ns (0.30% of Mean)
Skewness = 0.75, Kurtosis = 2.14, MValue = 2

// ** Remained 12 (46.2%) benchmark(s) to run. Estimated finish 2026-02-23 20:02 (0h 4m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BouncyCastle.Crypto.Benchmarks.ArraysCloneBenchmarks-report.csv
  BenchmarkDotNet.Artifacts\results\BouncyCastle.Crypto.Benchmarks.ArraysCloneBenchmarks-report-github.md
  BenchmarkDotNet.Artifacts\results\BouncyCastle.Crypto.Benchmarks.ArraysCloneBenchmarks-report.html

// * Detailed results *
ArraysCloneBenchmarks.CloneSmall16Bytes: .NET 10.0(Runtime=.NET 10.0)
Runtime = .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3; GC = Concurrent Workstation
Mean = 33.667 ns, StdErr = 0.022 ns (0.06%), N = 14, StdDev = 0.082 ns
Min = 33.540 ns, Q1 = 33.611 ns, Median = 33.646 ns, Q3 = 33.717 ns, Max = 33.860 ns
IQR = 0.107 ns, LowerFence = 33.450 ns, UpperFence = 33.878 ns
ConfidenceInterval = [33.575 ns; 33.759 ns] (CI 99.9%), Margin = 0.092 ns (0.27% of Mean)
Skewness = 0.71, Kurtosis = 2.88, MValue = 2
-------------------- Histogram --------------------
[33.496 ns ; 33.904 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneMedium128Bytes: .NET 10.0(Runtime=.NET 10.0)
Runtime = .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3; GC = Concurrent Workstation
Mean = 34.568 ns, StdErr = 0.089 ns (0.26%), N = 14, StdDev = 0.335 ns
Min = 34.253 ns, Q1 = 34.328 ns, Median = 34.412 ns, Q3 = 34.681 ns, Max = 35.333 ns
IQR = 0.353 ns, LowerFence = 33.799 ns, UpperFence = 35.210 ns
ConfidenceInterval = [34.190 ns; 34.945 ns] (CI 99.9%), Margin = 0.378 ns (1.09% of Mean)
Skewness = 1.03, Kurtosis = 2.75, MValue = 2
-------------------- Histogram --------------------
[34.071 ns ; 34.767 ns) | @@@@@@@@@@@
[34.767 ns ; 35.515 ns) | @@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneLarge1024Bytes: .NET 10.0(Runtime=.NET 10.0)
Runtime = .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3; GC = Concurrent Workstation
Mean = 54.174 ns, StdErr = 0.318 ns (0.59%), N = 84, StdDev = 2.915 ns
Min = 51.172 ns, Q1 = 52.052 ns, Median = 53.024 ns, Q3 = 55.029 ns, Max = 61.979 ns
IQR = 2.978 ns, LowerFence = 47.585 ns, UpperFence = 59.496 ns
ConfidenceInterval = [53.088 ns; 55.259 ns] (CI 99.9%), Margin = 1.085 ns (2.00% of Mean)
Skewness = 1.2, Kurtosis = 3.48, MValue = 2.12
-------------------- Histogram --------------------
[51.171 ns ; 52.919 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[52.919 ns ; 54.982 ns) | @@@@@@@@@@@@@@@@@@@@@@
[54.982 ns ; 56.751 ns) | @@@@@
[56.751 ns ; 58.498 ns) | @@@@@@@@
[58.498 ns ; 60.273 ns) | @
[60.273 ns ; 62.020 ns) | @@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneInt128Elements: .NET 10.0(Runtime=.NET 10.0)
Runtime = .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3; GC = Concurrent Workstation
Mean = 43.810 ns, StdErr = 0.232 ns (0.53%), N = 42, StdDev = 1.507 ns
Min = 41.628 ns, Q1 = 42.536 ns, Median = 43.695 ns, Q3 = 44.672 ns, Max = 47.473 ns
IQR = 2.135 ns, LowerFence = 39.333 ns, UpperFence = 47.875 ns
ConfidenceInterval = [42.986 ns; 44.634 ns] (CI 99.9%), Margin = 0.824 ns (1.88% of Mean)
Skewness = 0.72, Kurtosis = 2.67, MValue = 2.4
-------------------- Histogram --------------------
[41.059 ns ; 41.952 ns) | @
[41.952 ns ; 43.090 ns) | @@@@@@@@@@@@@@@
[43.090 ns ; 44.330 ns) | @@@@@@@@@@@@@@
[44.330 ns ; 45.504 ns) | @@@@@@@
[45.504 ns ; 46.526 ns) | @
[46.526 ns ; 47.663 ns) | @@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneLong128Elements: .NET 10.0(Runtime=.NET 10.0)
Runtime = .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3; GC = Concurrent Workstation
Mean = 52.187 ns, StdErr = 0.217 ns (0.42%), N = 14, StdDev = 0.811 ns
Min = 50.630 ns, Q1 = 51.883 ns, Median = 52.406 ns, Q3 = 52.694 ns, Max = 53.416 ns
IQR = 0.811 ns, LowerFence = 50.665 ns, UpperFence = 53.911 ns
ConfidenceInterval = [51.272 ns; 53.102 ns] (CI 99.9%), Margin = 0.915 ns (1.75% of Mean)
Skewness = -0.6, Kurtosis = 2.13, MValue = 2
-------------------- Histogram --------------------
[50.334 ns ; 52.015 ns) | @@@@
[52.015 ns ; 53.858 ns) | @@@@@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneSmall16Bytes: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)
Runtime = .NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256; GC = Concurrent Workstation
Mean = 19.857 ns, StdErr = 0.033 ns (0.16%), N = 13, StdDev = 0.118 ns
Min = 19.695 ns, Q1 = 19.761 ns, Median = 19.836 ns, Q3 = 19.937 ns, Max = 20.049 ns
IQR = 0.176 ns, LowerFence = 19.496 ns, UpperFence = 20.202 ns
ConfidenceInterval = [19.716 ns; 19.998 ns] (CI 99.9%), Margin = 0.141 ns (0.71% of Mean)
Skewness = 0.44, Kurtosis = 1.65, MValue = 2
-------------------- Histogram --------------------
[19.629 ns ; 20.114 ns) | @@@@@@@@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneMedium128Bytes: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)
Runtime = .NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256; GC = Concurrent Workstation
Mean = 23.577 ns, StdErr = 0.024 ns (0.10%), N = 14, StdDev = 0.090 ns
Min = 23.466 ns, Q1 = 23.514 ns, Median = 23.546 ns, Q3 = 23.632 ns, Max = 23.784 ns
IQR = 0.118 ns, LowerFence = 23.338 ns, UpperFence = 23.808 ns
ConfidenceInterval = [23.475 ns; 23.679 ns] (CI 99.9%), Margin = 0.102 ns (0.43% of Mean)
Skewness = 0.76, Kurtosis = 2.55, MValue = 2
-------------------- Histogram --------------------
[23.417 ns ; 23.833 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneLarge1024Bytes: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)
Runtime = .NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256; GC = Concurrent Workstation
Mean = 46.471 ns, StdErr = 0.054 ns (0.12%), N = 14, StdDev = 0.203 ns
Min = 46.219 ns, Q1 = 46.345 ns, Median = 46.406 ns, Q3 = 46.589 ns, Max = 46.896 ns
IQR = 0.244 ns, LowerFence = 45.980 ns, UpperFence = 46.954 ns
ConfidenceInterval = [46.242 ns; 46.700 ns] (CI 99.9%), Margin = 0.229 ns (0.49% of Mean)
Skewness = 0.63, Kurtosis = 2.11, MValue = 2
-------------------- Histogram --------------------
[46.109 ns ; 47.006 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneInt128Elements: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)
Runtime = .NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256; GC = Concurrent Workstation
Mean = 32.950 ns, StdErr = 0.136 ns (0.41%), N = 13, StdDev = 0.490 ns
Min = 32.512 ns, Q1 = 32.583 ns, Median = 32.735 ns, Q3 = 33.068 ns, Max = 34.113 ns
IQR = 0.486 ns, LowerFence = 31.854 ns, UpperFence = 33.797 ns
ConfidenceInterval = [32.363 ns; 33.536 ns] (CI 99.9%), Margin = 0.586 ns (1.78% of Mean)
Skewness = 1.14, Kurtosis = 3.08, MValue = 2
-------------------- Histogram --------------------
[32.422 ns ; 34.255 ns) | @@@@@@@@@@@@@
---------------------------------------------------

ArraysCloneBenchmarks.CloneLong128Elements: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)
Runtime = .NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256; GC = Concurrent Workstation
Mean = 45.175 ns, StdErr = 0.030 ns (0.07%), N = 12, StdDev = 0.104 ns
Min = 45.063 ns, Q1 = 45.091 ns, Median = 45.150 ns, Q3 = 45.205 ns, Max = 45.368 ns
IQR = 0.114 ns, LowerFence = 44.921 ns, UpperFence = 45.375 ns
ConfidenceInterval = [45.042 ns; 45.309 ns] (CI 99.9%), Margin = 0.134 ns (0.30% of Mean)
Skewness = 0.75, Kurtosis = 2.14, MValue = 2
-------------------- Histogram --------------------
[45.004 ns ; 45.428 ns) | @@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.15.8, Windows 11 (10.0.26200.7918/25H2/2025Update/HudsonValley2)
13th Gen Intel Core i9-13900K 3.00GHz, 1 CPU, 32 logical and 24 physical cores
.NET SDK 10.0.200-preview.0.26103.119
  [Host]               : .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3
  .NET 10.0            : .NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3
  .NET Framework 4.8.1 : .NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256


| Method               | Job                  | Runtime              | Mean     | 
|--------------------- |--------------------- |--------------------- |---------:|
| CloneSmall16Bytes    | .NET 10.0            | .NET 10.0            | 33.67 ns | 
| CloneMedium128Bytes  | .NET 10.0            | .NET 10.0            | 34.57 ns | 
| CloneLarge1024Bytes  | .NET 10.0            | .NET 10.0            | 54.17 ns | 
| CloneInt128Elements  | .NET 10.0            | .NET 10.0            | 43.81 ns | 
| CloneLong128Elements | .NET 10.0            | .NET 10.0            | 52.19 ns | 
| CloneSmall16Bytes    | .NET Framework 4.8.1 | .NET Framework 4.8.1 | 19.86 ns | 
| CloneMedium128Bytes  | .NET Framework 4.8.1 | .NET Framework 4.8.1 | 23.58 ns | 
| CloneLarge1024Bytes  | .NET Framework 4.8.1 | .NET Framework 4.8.1 | 46.47 ns | 
| CloneInt128Elements  | .NET Framework 4.8.1 | .NET Framework 4.8.1 | 32.95 ns | 
| CloneLong128Elements | .NET Framework 4.8.1 | .NET Framework 4.8.1 | 45.18 ns | 

// * Hints *
HideColumnsAnalyser
  Summary -> Hidden columns: Error, StdDev, Median
Outliers
  ArraysCloneBenchmarks.CloneSmall16Bytes: .NET 10.0               -> 1 outlier  was  removed (36.33 ns)
  ArraysCloneBenchmarks.CloneMedium128Bytes: .NET 10.0             -> 1 outlier  was  removed (40.93 ns)
  ArraysCloneBenchmarks.CloneLarge1024Bytes: .NET 10.0             -> 7 outliers were removed (65.08 ns..76.90 ns)
  ArraysCloneBenchmarks.CloneInt128Elements: .NET 10.0             -> 2 outliers were removed (50.06 ns, 50.12 ns)
  ArraysCloneBenchmarks.CloneLong128Elements: .NET 10.0            -> 1 outlier  was  removed, 2 outliers were detected (52.10 ns, 55.90 ns)
  ArraysCloneBenchmarks.CloneSmall16Bytes: .NET Framework 4.8.1    -> 2 outliers were removed (21.95 ns, 22.16 ns)
  ArraysCloneBenchmarks.CloneMedium128Bytes: .NET Framework 4.8.1  -> 1 outlier  was  removed (25.46 ns)
  ArraysCloneBenchmarks.CloneLarge1024Bytes: .NET Framework 4.8.1  -> 1 outlier  was  removed (48.81 ns)
  ArraysCloneBenchmarks.CloneInt128Elements: .NET Framework 4.8.1  -> 2 outliers were removed (37.00 ns, 45.00 ns)
  ArraysCloneBenchmarks.CloneLong128Elements: .NET Framework 4.8.1 -> 3 outliers were removed (47.76 ns..52.91 ns)

// * Legends *
  Mean : Arithmetic mean of all measurements
  1 ns : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - CPUUsageDiagnoser *
Saving diagsession as a file. This may take a moment...
Exported diagsession file: D:\repos\bcgit\bc-csharp\BenchmarkDotNet.Artifacts\BenchmarkDotNet_ArraysCloneBenchmarks_20260223_195749.diagsession.


// ***** BenchmarkRunner: End *****
Run time: 00:05:24 (324.15 sec), executed benchmarks: 10

// Found 12 benchmarks:
//   CloneImplementationComparison.ArrayClone: .NET 10.0(Runtime=.NET 10.0) [ArraySize=16]
//   CloneImplementationComparison.NewArrayBlockCopy: .NET 10.0(Runtime=.NET 10.0) [ArraySize=16]
//   CloneImplementationComparison.ArrayClone: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=16]
//   CloneImplementationComparison.NewArrayBlockCopy: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=16]
//   CloneImplementationComparison.ArrayClone: .NET 10.0(Runtime=.NET 10.0) [ArraySize=128]
//   CloneImplementationComparison.NewArrayBlockCopy: .NET 10.0(Runtime=.NET 10.0) [ArraySize=128]
//   CloneImplementationComparison.ArrayClone: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=128]
//   CloneImplementationComparison.NewArrayBlockCopy: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=128]
//   CloneImplementationComparison.ArrayClone: .NET 10.0(Runtime=.NET 10.0) [ArraySize=1024]
//   CloneImplementationComparison.NewArrayBlockCopy: .NET 10.0(Runtime=.NET 10.0) [ArraySize=1024]
//   CloneImplementationComparison.ArrayClone: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=1024]
//   CloneImplementationComparison.NewArrayBlockCopy: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=1024]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: CloneImplementationComparison.ArrayClone: .NET 10.0(Runtime=.NET 10.0) [ArraySize=16]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet BouncyCastle.Crypto.Benchmarks-1.dll --anonymousPipes 2864 2860 --benchmarkName "BouncyCastle.Crypto.Benchmarks.CloneImplementationComparison.ArrayClone(ArraySize: 16)" --job ".NET 10.0" --benchmarkId 7 in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
